x,y,z,qw,qx,qy,qz
-0.05651853448202428,-0.0564281924367406,0.7019166068439975,0.987583048868668,0.1403399299590781,-0.06971205116203844,0.011164925845186875
-0.0596548213901707,-0.05954858004743487,0.7021352186290559,0.9861744689952645,0.1480128892328008,-0.07346844885691263,0.012429334070092404
-0.0627905195293134,-0.06266661678215216,0.7023655896056566,0.9846918259032644,0.15566594293818367,-0.07720616180378168,0.01375975246832936
-0.0659255979513777,-0.06578217954614109,0.7026077106791481,0.983135443920791,0.1632980838224368,-0.0809242604601019,0.015155817218984948
-0.06906002571440566,-0.0688951453423189,0.7028615722910047,0.9815056631177934,0.1709083107643548,-0.08462182343051736,0.016617147127877152
-0.07219377188286072,-0.0720053912761262,0.7031271644192048,0.9798028391747909,0.17849562905980598,-0.08829793783966665,0.018143343815993793
-0.07532680552793264,-0.07511279456037845,0.7034044765786258,0.9780273432457673,0.1860590507042034,-0.09195169970006649,0.01973399191611743
-0.07845909572784489,-0.07821723252011538,0.7036934978214587,0.9761795618152965,0.1935975946718334,-0.09558221427487093,0.02138865927749355
-0.08159061156815753,-0.08131858259744178,0.7039942167376396,0.9742598965499778,0.20111028719190113,-0.09918859643529937,0.023106897178396327
-0.08472132214207322,-0.08441672235636673,0.7043066214553007,0.9722687641442637,0.20859616202118553,-0.10276997101254633,0.02488824054644586
-0.0878511965507432,-0.08751152948763806,0.7046306996412384,0.9702065961607683,0.21605426071317596,-0.10632547314398035,0.026732208186516157
-0.09098020390356996,-0.09060288181356874,0.7049664385014012,0.9680738388651459,0.22348363288356307,-0.10985424861344094,0.02863830301607665
-0.09410831331851417,-0.09369065729286218,0.7053138247813934,0.9658709530556275,0.23088333647198522,-0.11335545418546225,0.030606012307800856
-0.09723549392239922,-0.09677473402543002,0.7056728447669998,0.963598413887318,0.23825243799990045,-0.11682825793323913,0.032634807939272925
-0.10036171485121502,-0.09985499025720365,0.7060434842847259,0.9612567106913446,0.24559001282447634,-0.12027183956016649,0.03472414664961407
-0.10348694525042246,-0.10293130438494061,0.7064257287023583,0.9588463467889623,0.2528951453883918,-0.12368539071478757,0.03687347030285426
-0.10661115427525988,-0.1060035549610273,0.706819562929542,0.9563678393007143,0.2601669294654481,-0.1270681152989917,0.03908220615786315
-0.10973431109104503,-0.10907162069827106,0.7072249714183757,0.9538217189507582,0.2674044684018704,-0.13041922976929915,0.04134976714465103
-0.11285638487348171,-0.11213538047469061,0.7076419381640269,0.9512085298664604,0.27460687535321904,-0.13373796343109293,0.04367555214685376
-0.11597734480896141,-0.11519471333829534,0.708070446705362,0.9485288293733759,0.2817732735167937,-0.13702355872564304,0.04605894629019953
-0.11909716009486959,-0.1182494985118622,0.7085104801255977,0.945783187785718,0.2889027963594533,-0.1402752715097947,0.048499321236764634
-0.12221579993988932,-0.1212996153977036,0.7089620210529681,0.9429721881924373,0.29599458784074784,-0.14349237132817985,0.05099603548481285
-0.12533323356430437,-0.12434494358242752,0.7094250516614107,0.940096426239028,0.3030478026312736,-0.14667414167782733,0.0535484346740133
-0.12844943020030278,-0.12738536284169102,0.7098995536712694,0.9371565099051774,0.31006160632617286,-0.1498198802650514,0.056155851895828716
