1.890683,191308.000000,191311.000000,-0.107495,0.043689,-0.055100,-0.118591,-0.047124,-0.047124,-0.047124,-0.047124
1.900134,191318.000000,191321.000000,-0.106459,0.044310,-0.055959,-0.119222,-0.045118,-0.045118,-0.045118,-0.045118
1.910687,191328.000000,191330.984375,-0.105407,0.043918,-0.054363,-0.115687,-0.042647,-0.042647,-0.042647,-0.042647
1.920132,191338.000000,191341.000000,-0.107331,0.047304,-0.051565,-0.113380,-0.040234,-0.040234,-0.040234,-0.040234
1.930613,191348.000000,191351.000000,-0.109898,0.052461,-0.050276,-0.114778,-0.037340,-0.037340,-0.037340,-0.037340
1.940080,191358.000000,191361.000000,-0.112087,0.056256,-0.049636,-0.117892,-0.034536,-0.034536,-0.034536,-0.034536
1.950633,191368.000000,191371.000000,-0.112015,0.058256,-0.049444,-0.121104,-0.031208,-0.031208,-0.031208,-0.031208
1.960091,191378.000000,191381.000000,-0.109851,0.058693,-0.049301,-0.122809,-0.028051,-0.028051,-0.028051,-0.028051
1.970642,191387.984375,191391.000000,-0.107465,0.056697,-0.049217,-0.121190,-0.024346,-0.024346,-0.024346,-0.024346
1.980131,191398.000000,191401.000000,-0.104359,0.052743,-0.048124,-0.115343,-0.020859,-0.020859,-0.020859,-0.020859
1.990676,191408.000000,191411.000000,-0.099339,0.048126,-0.047100,-0.107635,-0.016824,-0.016824,-0.016824,-0.016824
2.000183,191418.000000,191421.000000,-0.099567,0.049157,-0.046104,-0.104816,-0.013054,-0.013054,-0.013054,-0.013054
2.010744,191428.000000,191431.000000,-0.101740,0.053181,-0.044522,-0.104748,-0.008732,-0.008732,-0.008732,-0.008732
2.020195,191438.000000,191441.000000,-0.101888,0.055256,-0.042345,-0.103718,-0.004758,-0.004758,-0.004758,-0.004758
2.030775,191448.000000,191451.000000,-0.102829,0.057719,-0.041958,-0.105814,-0.000205,-0.000205,-0.000205,-0.000205
2.040288,191458.000000,191461.000000,-0.103636,0.060180,-0.043152,-0.109572,0.003968,0.003968,0.003968,0.003968
2.050833,191468.000000,191471.000000,-0.102770,0.062936,-0.044036,-0.112846,0.008664,0.008664,0.008664,0.008664
2.060288,191478.000000,191481.000000,-0.098979,0.064403,-0.041593,-0.110969,0.012924,0.012924,0.012924,0.012924
