timestep,esc_msg_time_ms,esc_receive_time_ms,force_msg_time_ms,force_receive_time_ms,force_x,force_y,force_z,force_norm,torque_x,torque_y,torque_z,power_current,rotor0_target_thrust,rotor0_rpm,rotor0_esc_current,rotor0_esc_voltage,rotor0_temperature,rotor0_crc_error
6.900018,1782129032912.480469,1782129032920.302246,1782129032919.844727,1782129032920.307617,0.090000,-0.030000,-0.030000,0.099499,0.003200,0.011200,-0.005200,1.200000,8.267967,9757,120.690000,24.720000,38,233
6.910010,1782129032924.480469,1782129032930.311035,1782129032929.843262,1782129032930.315186,-0.045000,0.000000,0.000000,0.045000,0.002000,-0.006800,-0.001600,1.200000,8.267399,9757,120.690000,24.720000,38,198
6.920011,1782129032932.480469,1782129032940.297852,1782129032939.812500,1782129032940.301514,0.105000,-0.060000,0.000000,0.120934,-0.001200,0.016000,-0.005600,1.200000,8.265352,9857,120.650000,24.770000,38,156
6.930013,1782129032944.480469,1782129032950.295898,1782129032949.844971,1782129032950.299316,-0.030000,-0.015000,-0.030000,0.045000,-0.002400,-0.007600,0.000800,1.200000,8.261827,9857,120.650000,24.770000,38,93
6.940012,1782129032956.480469,1782129032960.301514,1782129032959.844971,1782129032960.305664,0.105000,-0.060000,0.030000,0.124599,-0.001200,0.011200,-0.000800,1.200000,8.256829,9828,120.400000,24.670000,38,246
6.950012,1782129032968.480469,1782129032970.302979,1782129032969.843750,1782129032970.308105,-0.060000,0.000000,0.000000,0.060000,0.000400,-0.012800,-0.004000,1.200000,8.250358,9828,120.400000,24.670000,38,40
6.960013,1782129032976.480469,1782129032980.301758,1782129032979.847656,1782129032980.305664,0.045000,-0.030000,0.030000,0.061847,0.002000,0.008800,-0.002400,1.200000,8.242414,9828,120.400000,24.670000,38,202
6.970012,1782129032988.480469,1782129032990.299561,1782129032979.847656,1782129032980.305664,0.045000,-0.030000,0.030000,0.061847,0.002000,0.008800,-0.002400,1.200000,8.233007,9828,120.360000,24.690000,38,0
6.980016,1782129033001.480469,1782129033000.306641,1782129032999.844971,1782129033000.312744,0.045000,-0.135000,-0.240000,0.279016,0.002400,-0.000400,-0.004800,1.200000,8.222132,9828,120.360000,24.690000,38,70
6.990011,1782129033001.480469,1782129033000.306641,1782129033009.843750,1782129033010.305420,0.030000,0.075000,0.240000,0.253229,0.000000,-0.001200,-0.004800,1.200000,8.209808,9828,120.360000,24.690000,38,70
7.000011,1782129033012.480469,1782129033020.370850,1782129033019.844482,1782129033020.377686,-0.015000,-0.150000,-0.270000,0.309233,0.002400,0.002000,-0.002800,1.200000,8.196029,9814,120.400000,24.700000,38,248
7.010011,1782129033024.480469,1782129033030.305664,1782129033029.846191,1782129033030.316406,0.000000,0.090000,0.270000,0.284605,-0.001600,-0.000400,-0.001200,1.200000,8.180802,9814,120.400000,24.700000,38,64
7.020013,1782129033032.480469,1782129033040.300537,1782129033039.844238,1782129033040.305420,0.045000,-0.120000,-0.240000,0.272075,0.000400,0.002400,-0.003200,1.200000,8.164133,9814,120.400000,24.700000,38,18
7.030013,1782129033044.480469,1782129033050.334229,1782129033049.933838,1782129033050.341553,-0.015000,0.090000,0.270000,0.285000,-0.004000,-0.000800,-0.001600,1.200000,8.146036,9814,120.400000,24.700000,38,35
7.040011,1782129033056.480469,1782129033060.318604,1782129033059.848877,1782129033060.325928,0.000000,-0.060000,-0.240000,0.247386,0.001200,0.002000,-0.002000,1.200000,8.126518,9814,120.400000,24.700000,38,236
7.050011,1782129033064.480469,1782129033070.342285,1782129033069.843262,1782129033070.346924,-0.015000,0.060000,0.270000,0.276993,-0.000800,-0.002400,-0.003200,1.200000,8.105581,9814,120.400000,24.700000,38,220
7.060014,1782129033076.480469,1782129033080.302734,1782129033069.843262,1782129033070.346924,-0.015000,0.060000,0.270000,0.276993,-0.000800,-0.002400,-0.003200,1.200000,8.083233,9785,119.520000,24.470000,38,162
7.070011,1782129033088.480469,1782129033090.296387,1782129033089.846924,1782129033090.300537,0.075000,0.015000,0.150000,0.168375,-0.000800,0.010400,-0.001600,1.200000,8.059501,9785,119.520000,24.470000,38,251
7.080011,1782129033101.480469,1782129033100.301758,1782129033099.844727,1782129033100.306641,-0.075000,-0.075000,-0.180000,0.208926,0.001200,-0.010400,-0.002000,1.200000,8.034375,9785,119.520000,24.470000,38,121
7.090012,1782129033112.480469,1782129033110.299561,1782129033109.844971,1782129033110.303955,0.060000,0.030000,0.120000,0.137477,-0.001200,0.010400,0.006400,1.200000,8.007873,9785,119.440000,24.640000,38,149
7.100016,1782129033121.480469,1782129033120.302979,1782129033119.845703,1782129033120.307617,-0.060000,-0.045000,-0.180000,0.195000,0.002800,-0.009200,-0.003600,1.200000,7.979999,9785,119.440000,24.640000,38,20
7.110013,1782129033121.480469,1782129033120.302979,1782129033129.844971,1782129033130.308105,0.030000,0.060000,0.180000,0.192094,-0.000800,0.008800,0.004800,1.100000,7.950792,9785,119.440000,24.640000,38,20
7.120011,1782129033141.480469,1782129033140.304199,1782129033139.845703,1782129033140.309570,-0.015000,-0.075000,-0.180000,0.195576,0.005600,-0.008000,0.000400,1.100000,7.920244,9785,119.440000,24.640000,38,165
7.130012,1782129033141.480469,1782129033140.304199,1782129033149.843750,1782129033150.294922,0.030000,0.075000,0.180000,0.197294,-0.000400,0.006400,-0.005600,1.100000,7.888362,9785,119.440000,24.640000,38,165
7.140011,1782129033152.480469,1782129033160.301025,1782129033159.842773,1782129033160.305420,0.030000,-0.105000,-0.240000,0.263676,0.003200,-0.000800,-0.005600,1.100000,7.855172,9785,119.440000,24.640000,38,179
7.150012,1782129033164.480469,1782129033170.297607,1782129033159.842773,1782129033160.305420,0.030000,-0.105000,-0.240000,0.263676,0.003200,-0.000800,-0.005600,1.100000,7.820683,9785,119.440000,24.640000,38,42
7.160011,1782129033176.480469,1782129033180.298584,1782129033179.842773,1782129033180.302979,-0.045000,-0.105000,0.030000,0.118110,0.003200,-0.008800,-0.003600,1.100000,7.784914,9542,120.450000,24.690000,38,8
7.170013,1782129033188.480469,1782129033190.297852,1782129033189.842773,1782129033190.302490,0.045000,0.015000,0.090000,0.101735,0.000800,0.009200,-0.002400,1.100000,7.747866,9500,120.400000,24.730000,38,0
7.180011,1782129033196.480469,1782129033200.312012,1782129033199.844238,1782129033200.318115,0.030000,-0.135000,-0.150000,0.204022,0.004800,-0.000400,0.000800,1.100000,7.709582,9500,120.400000,24.730000,38,138
7.190011,1782129033208.480469,1782129033210.301270,1782129033209.844238,1782129033210.305908,0.045000,0.075000,0.180000,0.200125,-0.002400,0.002800,-0.001200,1.100000,7.670059,9500,120.400000,24.730000,38,164
7.200011,1782129033221.480469,1782129033220.296631,1782129033219.843506,1782129033220.300537,0.015000,-0.135000,-0.240000,0.275772,0.003600,0.006400,0.001200,1.100000,7.629314,9500,120.400000,24.730000,38,46
7.210013,1782129033221.480469,1782129033220.296631,1782129033229.843018,1782129033230.302979,-0.045000,0.120000,0.270000,0.298873,-0.006000,-0.006800,-0.000800,1.100000,7.587358,9500,120.400000,24.730000,38,46
7.220014,1782129033241.480469,1782129033240.302246,1782129033239.844482,1782129033240.306885,0.015000,-0.060000,-0.210000,0.218918,-0.000800,0.008400,0.000800,1.100000,7.544224,9357,118.110000,24.010000,38,255
7.230012,1782129033241.480469,1782129033240.302246,1782129033249.844971,1782129033250.298828,-0.060000,0.015000,0.270000,0.276993,-0.002800,-0.012000,-0.003600,1.100000,7.499939,9357,118.110000,24.010000,38,255
7.240011,1782129033252.480469,1782129033260.297607,1782129033249.844971,1782129033250.298828,-0.060000,0.015000,0.270000,0.276993,-0.002800,-0.012000,-0.003600,1.100000,7.454504,9357,118.110000,24.010000,38,174
7.250011,1782129033264.480469,1782129033270.300537,1782129033269.843262,1782129033270.305420,-0.060000,0.015000,0.240000,0.247841,-0.002400,-0.008000,-0.000400,1.100000,7.407937,9357,118.110000,24.010000,38,7
7.260013,1782129033272.480469,1782129033280.297363,1782129033279.843262,1782129033280.301514,0.060000,0.045000,-0.120000,0.141510,-0.002400,0.005200,0.000400,1.100000,7.360252,9357,118.110000,24.010000,38,58
7.270011,1782129033284.480469,1782129033290.302979,1782129033289.842529,1782129033290.307861,-0.015000,-0.060000,0.120000,0.135000,-0.001200,-0.002800,0.002800,1.100000,7.311497,9357,118.110000,24.010000,38,120
7.280011,1782129033296.480469,1782129033300.297607,1782129033299.843750,1782129033300.301758,-0.030000,0.120000,0.060000,0.137477,-0.006400,-0.006000,-0.001600,1.100000,7.261662,9200,117.550000,24.730000,38,111
7.290012,1782129033308.480469,1782129033310.303223,1782129033309.843994,1782129033310.307861,0.030000,-0.120000,-0.090000,0.152971,0.005200,0.006800,-0.004000,1.100000,7.210780,9200,117.550000,24.730000,38,117
7.300011,1782129033321.480469,1782129033320.305420,1782129033319.843018,1782129033320.310303,-0.045000,0.000000,0.120000,0.128160,0.000800,-0.005600,-0.004000,1.100000,7.158879,9200,117.550000,24.730000,38,235
7.310017,1782129033332.480469,1782129033330.309814,1782129033329.843018,1782129033330.314453,0.045000,0.105000,-0.090000,0.145430,-0.006400,0.006400,0.004000,0.900000,7.105941,8957,120.890000,24.800000,38,218
7.320014,1782129033336.480469,1782129033340.305908,1782129033339.843994,1782129033340.310791,0.015000,-0.060000,0.060000,0.086168,-0.002400,0.005600,0.003200,0.900000,7.052069,8957,120.890000,24.800000,38,226
7.330009,1782129033348.480469,1782129033350.306396,1782129033339.843994,1782129033340.310791,0.015000,-0.060000,0.060000,0.086168,-0.002400,0.005600,0.003200,0.900000,6.997244,8828,121.010000,24.690000,38,0
7.340010,1782129033361.480469,1782129033360.287354,1782129033359.844482,1782129033360.290771,0.030000,0.075000,0.030000,0.086168,-0.004400,0.007600,0.000800,0.900000,6.941453,8828,121.010000,24.690000,38,10
7.350014,1782129033361.480469,1782129033360.287354,1782129033369.844971,1782129033370.311523,0.000000,0.000000,0.030000,0.030000,-0.012400,0.000400,0.006000,0.900000,6.884726,8828,121.010000,24.690000,38,10
7.360013,1782129033372.480469,1782129033380.320312,1782129033379.844238,1782129033380.326904,-0.015000,0.150000,0.090000,0.175570,-0.022000,-0.008000,0.004800,0.900000,6.827141,8828,121.010000,24.690000,38,22
7.370010,1782129033384.480469,1782129033390.320312,1782129033389.847412,1782129033390.327148,-0.015000,-0.015000,-0.030000,0.036742,-0.002800,0.001200,0.003200,0.900000,6.768694,8828,121.010000,24.690000,38,199
7.380011,1782129033396.480469,1782129033400.298096,1782129033399.844238,1782129033400.302002,-0.030000,-0.270000,0.000000,0.271662,0.022000,-0.000400,0.002000,0.900000,6.709388,8614,120.850000,24.830000,38,54
7.390011,1782129033404.480469,1782129033410.302490,1782129033409.844238,1782129033410.306885,0.000000,-0.060000,0.030000,0.067082,0.010800,-0.003200,0.007600,0.900000,6.649261,8614,120.850000,24.830000,38,215
7.400013,1782129033416.480469,1782129033420.315430,1782129033419.846436,1782129033420.322021,0.045000,-0.015000,-0.060000,0.076485,0.004400,0.010400,-0.009600,0.900000,6.588334,8457,120.490000,24.840000,38,109
7.410011,1782129033428.480469,1782129033430.321289,1782129033429.848145,1782129033430.327881,0.150000,-0.150000,-0.090000,0.230434,0.008000,0.015600,-0.002000,0.900000,6.526656,8400,120.240000,24.740000,38,0
7.420012,1782129033436.480469,1782129033440.298828,1782129033429.848145,1782129033430.327881,0.150000,-0.150000,-0.090000,0.230434,0.008000,0.015600,-0.002000,0.900000,6.464220,8400,120.240000,24.740000,38,150
7.430021,1782129033448.480469,1782129033450.313477,1782129033449.846680,1782129033450.320068,0.090000,0.105000,0.000000,0.138293,-0.001600,0.007200,-0.002800,0.900000,6.401011,8400,120.240000,24.740000,38,90
7.440013,1782129033461.480469,1782129033460.384033,1782129033459.851318,1782129033460.390625,0.150000,0.015000,-0.090000,0.175570,-0.003200,0.017200,0.005200,0.900000,6.337214,8400,120.240000,24.740000,38,24
7.450019,1782129033472.480469,1782129033470.322510,1782129033469.907227,1782129033470.329834,0.090000,-0.105000,0.030000,0.141510,-0.000800,0.008800,0.005200,0.900000,6.272659,8400,120.240000,24.740000,38,5
7.460016,1782129033481.480469,1782129033480.328125,1782129033479.905029,1782129033480.335449,-0.015000,0.000000,0.150000,0.150748,-0.007200,-0.005200,0.002800,0.900000,6.207517,8400,120.240000,24.740000,38,255
7.470011,1782129033481.480469,1782129033480.328125,1782129033489.844482,1782129033490.304199,-0.045000,0.135000,0.000000,0.142302,-0.008400,-0.006400,0.000800,0.900000,6.141774,8400,120.240000,24.740000,38,255
7.480012,1782129033492.480469,1782129033500.306885,1782129033499.844971,1782129033500.312988,-0.030000,-0.060000,-0.060000,0.090000,0.005200,-0.000400,-0.000400,0.900000,6.075401,8142,120.930000,24.820000,38,175
7.490012,1782129033504.480469,1782129033510.308350,1782129033509.845947,1782129033510.313965,-0.015000,-0.195000,0.060000,0.204573,0.013200,0.000000,-0.003200,0.900000,6.008469,8142,120.930000,24.820000,38,76
7.500014,1782129033516.480469,1782129033520.315674,1782129033519.844238,1782129033520.322998,-0.015000,-0.120000,0.090000,0.150748,0.002000,-0.002000,-0.002800,0.900000,5.940986,8142,120.930000,24.820000,38,180
7.510012,1782129033528.480469,1782129033530.324951,1782129033519.844238,1782129033520.322998,-0.015000,-0.120000,0.090000,0.150748,0.002000,-0.002000,-0.002800,0.800000,5.873024,7928,120.730000,24.800000,38,0
7.520014,1782129033536.480469,1782129033540.305908,1782129033539.847656,1782129033540.312500,-0.015000,0.150000,-0.060000,0.162250,-0.004800,0.001600,0.000000,0.800000,5.804552,7928,120.730000,24.800000,38,219
7.530015,1782129033548.480469,1782129033550.317139,1782129033549.846924,1782129033550.324219,0.045000,-0.015000,0.000000,0.047434,0.002800,0.008000,0.003200,0.800000,5.735627,7814,120.690000,24.820000,38,0
7.540012,1782129033556.480469,1782129033560.312988,1782129033559.846436,1782129033560.319580,0.030000,-0.135000,0.030000,0.141510,0.005600,0.004400,0.002400,0.800000,5.666296,7814,120.690000,24.820000,38,241
7.550017,1782129033568.480469,1782129033570.317139,1782129033569.845947,1782129033570.324463,-0.015000,-0.060000,0.060000,0.086168,-0.004800,-0.001200,0.002000,0.800000,5.596516,7657,120.850000,24.810000,38,0
7.560012,1782129033581.480469,1782129033580.320312,1782129033579.847168,1782129033580.327393,-0.015000,0.135000,-0.030000,0.139104,-0.012400,-0.005200,0.000000,0.800000,5.526423,7657,120.850000,24.810000,38,115
7.570014,1782129033581.480469,1782129033580.320312,1782129033589.845215,1782129033590.315674,-0.030000,0.195000,-0.090000,0.216852,-0.009600,-0.004800,0.001200,0.800000,5.455941,7657,120.850000,24.810000,38,115
7.580011,1782129033592.480469,1782129033600.319580,1782129033599.906494,1782129033600.326904,-0.015000,0.090000,0.000000,0.091241,0.000400,0.000800,-0.002000,0.800000,5.385169,7657,120.850000,24.810000,38,216
7.590020,1782129033604.480469,1782129033610.307617,1782129033609.916504,1782129033610.313721,0.030000,-0.105000,0.060000,0.124599,0.004800,0.006400,-0.000400,0.800000,5.314021,936214,5.270000,316.520000,53,150
7.600012,1782129033612.480469,1782129033620.325439,1782129033609.916504,1782129033610.313721,0.030000,-0.105000,0.060000,0.124599,0.004800,0.006400,-0.000400,0.800000,5.242733,7457,121.130000,24.810000,39,130
7.610012,1782129033624.480469,1782129033630.325928,1782129033629.845703,1782129033630.333252,0.045000,-0.255000,0.000000,0.258940,0.013200,0.003200,0.000000,0.800000,5.171151,7457,121.130000,24.810000,39,169
7.620012,1782129033636.480469,1782129033640.303223,1782129033639.847168,1782129033640.308350,0.030000,-0.165000,0.000000,0.167705,0.006000,0.003200,0.005600,0.800000,5.099361,7342,121.170000,24.780000,38,160
7.630019,1782129033644.480469,1782129033650.315186,1782129033649.846680,1782129033650.322021,0.030000,-0.075000,0.000000,0.080777,-0.001600,-0.001200,0.002400,0.800000,5.027336,7342,121.170000,24.780000,38,44
7.640014,1782129033656.480469,1782129033660.310791,1782129033659.846436,1782129033660.316162,-0.015000,0.090000,-0.060000,0.109202,-0.006000,-0.004000,0.002800,0.800000,4.955252,7171,120.810000,24.770000,38,221
7.650014,1782129033668.480469,1782129033670.319092,1782129033669.848145,1782129033670.327148,-0.030000,0.135000,0.030000,0.141510,-0.008000,-0.004800,0.000400,0.800000,4.883001,7028,120.490000,24.800000,39,0
7.660014,1782129033676.480469,1782129033680.318359,1782129033679.847168,1782129033680.325195,0.000000,0.150000,0.060000,0.161555,-0.012400,-0.002800,-0.000800,0.800000,4.810653,7028,120.490000,24.800000,39,237
7.670014,1782129033692.480469,1782129033690.302490,1782129033689.844971,1782129033690.307617,0.000000,0.165000,0.030000,0.167705,-0.007600,-0.002000,-0.010800,0.800000,4.738231,6900,120.450000,24.750000,38,166
7.680013,1782129033701.480469,1782129033700.321045,1782129033699.972900,1782129033700.328369,-0.045000,0.225000,0.030000,0.231409,-0.006800,0.000400,-0.007600,0.800000,4.665781,6900,120.450000,24.750000,38,255
7.690012,1782129033701.480469,1782129033700.321045,1782129033699.972900,1782129033700.328369,-0.045000,0.225000,0.030000,0.231409,-0.006800,0.000400,-0.007600,0.800000,4.593313,6900,120.450000,24.750000,38,255
7.700012,1782129033712.480469,1782129033720.313965,1782129033719.844971,1782129033720.321777,-0.015000,0.390000,0.000000,0.390288,-0.024400,-0.000800,0.004400,0.800000,4.520850,6900,120.450000,24.750000,38,248
7.710010,1782129033724.480469,1782129033730.313721,1782129033729.848145,1782129033730.328613,0.000000,0.345000,0.030000,0.346302,-0.020400,-0.001200,-0.000400,0.700000,4.448442,6900,120.450000,24.750000,38,223
7.720013,1782129033736.480469,1782129033740.294434,1782129033739.931641,1782129033740.298096,0.015000,0.375000,0.030000,0.376497,-0.022400,-0.000800,0.004800,0.700000,4.376071,6614,120.240000,24.750000,38,249
7.730011,1782129033744.480469,1782129033750.318115,1782129033749.919678,1782129033750.325195,0.000000,0.375000,0.060000,0.379770,-0.026800,0.000000,0.003600,0.700000,4.303828,6614,120.240000,24.750000,38,237
7.740014,1782129033756.480469,1782129033760.297363,1782129033759.907959,1782129033760.301270,-0.015000,0.375000,0.060000,0.380066,-0.027600,-0.000800,-0.002400,0.700000,4.231668,6614,120.240000,24.750000,38,179
