timestep,esc_msg_time_ms,esc_receive_time_ms,force_msg_time_ms,force_receive_time_ms,force_x,force_y,force_z,force_norm,torque_x,torque_y,torque_z,power_current,rotor0_target_thrust,rotor0_rpm,rotor0_esc_current,rotor0_esc_voltage,rotor0_temperature,rotor0_crc_error
1.280049,1782129732444.305908,1782129732451.101318,1782129732450.746094,1782129732451.104736,-0.015000,-0.030000,-0.270000,0.272075,0.008400,0.000000,-0.015600,0.400000,5.057611,702157,316.820000,0.980000,34,163
1.290050,1782129732455.305664,1782129732461.098633,1782129732460.745361,1782129732461.101074,-0.075000,0.030000,-0.300000,0.310685,-0.004400,0.001600,-0.015200,0.400000,5.058979,702157,316.820000,0.980000,34,196
1.300049,1782129732464.305908,1782129732471.105469,1782129732470.811523,1782129732471.108887,0.015000,-0.030000,-0.330000,0.331700,0.003600,-0.002000,-0.014800,0.400000,5.060076,702157,316.820000,0.980000,34,206
1.310049,1782129732475.305664,1782129732481.096191,1782129732480.731445,1782129732481.103271,-0.015000,-0.015000,-0.360000,0.360624,0.003600,0.004800,-0.017600,0.400000,5.060885,702157,316.820000,0.980000,34,213
1.320048,1782129732487.305664,1782129732491.097656,1782129732480.731445,1782129732481.103271,-0.015000,-0.015000,-0.360000,0.360624,0.003600,0.004800,-0.017600,0.400000,5.061389,702157,316.820000,0.980000,34,225
1.330049,1782129732495.305664,1782129732501.098633,1782129732500.747070,1782129732501.101562,-0.045000,0.000000,-0.420000,0.422404,-0.006000,0.002000,-0.013600,0.400000,5.061572,702157,316.820000,0.980000,34,138
1.340049,1782129732507.305664,1782129732511.100342,1782129732510.750244,1782129732511.103271,0.030000,0.015000,-0.390000,0.391440,-0.001600,-0.002400,-0.012400,0.400000,5.061422,702157,316.820000,0.980000,34,128
1.350048,1782129732519.305664,1782129732521.102051,1782129732520.748779,1782129732521.105225,-0.075000,-0.015000,-0.300000,0.309597,0.007200,0.002800,-0.013600,0.400000,5.060926,702157,316.820000,0.980000,34,199
1.360048,1782129732527.305664,1782129732531.099121,1782129732530.759033,1782129732531.096436,-0.045000,0.030000,-0.420000,0.423468,-0.007600,-0.002800,-0.013200,0.400000,5.060074,702157,316.820000,0.980000,34,35
1.370049,1782129732527.305664,1782129732531.099121,1782129732540.749268,1782129732541.095459,-0.045000,-0.030000,-0.360000,0.364040,0.010000,-0.000800,-0.010800,0.400000,5.058859,702157,316.820000,0.980000,34,35
1.380048,1782129732544.305908,1782129732551.095459,1782129732550.750732,1782129732551.097412,0.015000,0.060000,-0.450000,0.454230,-0.008000,0.002400,-0.011600,0.400000,5.057274,702157,316.820000,0.980000,34,97
1.390048,1782129732551.305664,1782129732561.096924,1782129732560.823975,1782129732561.099121,0.000000,0.075000,-0.450000,0.456207,0.006000,-0.004400,-0.012000,0.400000,5.055314,702157,316.820000,0.980000,34,23
1.400048,1782129732564.305908,1782129732571.096191,1782129732570.732422,1782129732571.098633,-0.060000,-0.045000,-0.450000,0.456207,0.002000,0.002400,-0.011200,0.400000,5.052977,702157,316.820000,0.980000,34,156
1.410049,1782129732575.305664,1782129732581.093262,1782129732570.732422,1782129732571.098633,-0.060000,-0.045000,-0.450000,0.456207,0.002000,0.002400,-0.011200,0.400000,5.050262,702157,316.820000,0.980000,34,56
1.420049,1782129732587.305664,1782129732591.099365,1782129732590.765625,1782129732591.102051,-0.030000,0.030000,-0.420000,0.422137,-0.009600,0.001600,-0.011600,0.400000,5.047172,702157,316.820000,0.980000,34,83
1.430048,1782129732595.305664,1782129732601.098389,1782129732600.746826,1782129732601.101074,-0.045000,-0.030000,-0.450000,0.453238,0.008400,-0.003600,-0.011200,0.400000,5.043710,702157,316.820000,0.980000,34,84
1.440049,1782129732607.305664,1782129732611.097168,1782129732610.766113,1782129732611.100098,-0.030000,0.000000,-0.480000,0.480937,-0.004400,0.005200,-0.010400,0.400000,5.039880,702157,316.820000,0.980000,34,152
1.450049,1782129732615.305664,1782129732621.098633,1782129732620.746582,1782129732621.101562,0.000000,0.015000,-0.510000,0.510221,-0.002800,-0.004000,-0.009200,0.400000,5.035692,702157,316.820000,0.980000,34,187
1.460048,1782129732627.305664,1782129732631.098877,1782129732630.749512,1782129732631.101318,-0.060000,0.045000,-0.540000,0.545183,0.000800,0.000800,-0.009600,0.400000,5.031156,702157,316.820000,0.980000,34,126
1.470049,1782129732627.305664,1782129732631.098877,1782129732640.754150,1782129732641.095459,0.000000,0.075000,-0.510000,0.515485,-0.010000,-0.006000,-0.009600,0.400000,5.026280,702157,316.820000,0.980000,34,126
1.480048,1782129732639.305664,1782129732651.096191,1782129732650.753906,1782129732651.098633,0.000000,-0.030000,-0.510000,0.510882,0.008000,0.003200,-0.010400,0.400000,5.021082,702157,316.820000,0.980000,34,84
1.490048,1782129732651.305664,1782129732661.095459,1782129732660.749756,1782129732661.097656,-0.045000,0.090000,-0.450000,0.461113,-0.010000,-0.000400,-0.010400,0.400000,5.015575,702157,316.820000,0.980000,34,36
1.500048,1782129732664.305908,1782129732671.095947,1782129732660.749756,1782129732661.097656,-0.045000,0.090000,-0.450000,0.461113,-0.010000,-0.000400,-0.010400,0.400000,5.009776,702157,316.820000,0.980000,34,117
1.510049,1782129732671.305664,1782129732681.094971,1782129732680.749023,1782129732681.099854,0.045000,0.030000,-0.300000,0.304836,-0.000400,-0.002000,-0.010400,0.400000,5.003706,702157,316.820000,0.980000,34,169
1.520049,1782129732684.305908,1782129732691.098389,1782129732690.750488,1782129732691.101318,-0.090000,-0.015000,-0.210000,0.228965,0.005600,0.004800,-0.008000,0.400000,4.997383,702157,316.820000,0.980000,34,158
1.530048,1782129732695.305664,1782129732701.097900,1782129732700.753662,1782129732701.100342,-0.060000,0.075000,-0.180000,0.204022,-0.009600,-0.004000,-0.007600,0.400000,4.990833,702157,316.820000,0.980000,34,17
1.540049,1782129732704.305908,1782129732711.096191,1782129732710.756104,1782129732711.098633,-0.045000,-0.090000,-0.210000,0.232863,0.010000,0.002800,-0.008800,0.400000,4.984076,702157,316.820000,0.980000,34,102
1.550049,1782129732715.305664,1782129732721.152100,1782129732720.748535,1782129732721.154541,0.015000,0.030000,-0.300000,0.301869,-0.011200,0.003200,-0.007600,0.400000,4.977140,702157,316.820000,0.980000,34,218
1.560049,1782129732727.305664,1782129732731.098389,1782129732730.752686,1782129732731.100830,-0.015000,-0.015000,-0.450000,0.450500,0.005600,-0.003600,-0.009600,0.400000,4.970051,702157,316.820000,0.980000,34,187
1.570049,1782129732735.305664,1782129732741.100342,1782129732740.788330,1782129732741.103271,-0.045000,0.030000,-0.570000,0.572560,-0.006400,0.000400,-0.008000,0.400000,4.962837,2842,121.490000,24.800000,37,80
1.580049,1782129732747.305664,1782129732751.096680,1782129732750.748535,1782129732751.099121,0.030000,0.030000,-0.630000,0.631427,-0.004000,-0.000800,-0.008400,0.400000,4.955525,2842,121.490000,24.800000,37,85
1.590049,1782129732747.305664,1782129732751.096680,1782129732760.775635,1782129732761.097656,-0.015000,0.030000,-0.210000,0.212662,-0.007600,-0.000800,-0.009200,0.400000,4.948148,2842,121.490000,24.800000,37,85
1.600049,1782129732759.305664,1782129732771.096680,1782129732770.792969,1782129732771.099121,-0.075000,-0.105000,-0.360000,0.382426,0.009200,0.001600,-0.008800,0.400000,4.940734,2842,121.490000,24.800000,37,165
1.610048,1782129732771.305664,1782129732781.100342,1782129732780.733398,1782129732781.106689,-0.015000,0.000000,-0.480000,0.480234,-0.010400,0.001600,-0.009600,0.600000,4.933317,2842,121.490000,24.800000,37,238
1.620049,1782129732784.305908,1782129732791.096924,1782129732790.786621,1782129732791.099365,0.000000,-0.030000,-0.570000,0.570789,0.004000,-0.002800,-0.010400,0.600000,4.925926,2842,121.490000,24.800000,37,201
1.630048,1782129732795.305664,1782129732801.096924,1782129732800.749512,1782129732801.099365,-0.060000,-0.015000,-0.600000,0.603179,-0.007600,0.000400,-0.010000,0.600000,4.918596,2842,121.490000,24.800000,37,103
1.640048,1782129732804.305908,1782129732811.096680,1782129732810.772949,1782129732811.099365,0.030000,0.030000,-0.600000,0.601498,-0.001600,-0.004000,-0.008800,0.600000,4.911359,2842,121.490000,24.800000,37,164
1.650049,1782129732815.305664,1782129732821.095703,1782129732820.735352,1782129732821.097656,0.000000,0.060000,-0.600000,0.602993,0.000800,0.003200,-0.010000,0.600000,4.904246,2842,121.490000,24.800000,37,52
1.660049,1782129732824.305908,1782129732831.098633,1782129732830.769043,1782129732831.101074,-0.015000,0.075000,-0.480000,0.486056,-0.008400,-0.002800,-0.008800,0.600000,4.897293,2842,121.490000,24.800000,37,167
1.670050,1782129732835.305664,1782129732841.099121,1782129732840.771973,1782129732841.101562,-0.090000,-0.015000,-0.300000,0.313568,0.005200,0.000000,-0.009200,0.600000,4.890530,2842,121.490000,24.800000,37,3
1.680049,1782129732847.305664,1782129732851.104492,1782129732850.743652,1782129732851.107178,-0.015000,0.075000,-0.270000,0.280624,-0.012000,0.002400,-0.009200,0.600000,4.883993,2842,121.490000,24.800000,37,98
1.690048,1782129732859.305664,1782129732861.096436,1782129732860.775879,1782129732861.098389,0.000000,0.030000,-0.540000,0.540833,-0.007600,0.004000,-0.008400,0.600000,4.877710,2842,121.490000,24.800000,37,238
1.700051,1782129732867.305664,1782129732871.096680,1782129732870.774414,1782129732871.094482,-0.015000,0.030000,-0.510000,0.511102,-0.005600,-0.004000,-0.008000,0.600000,4.871714,2842,121.490000,24.800000,37,146
1.710049,1782129732867.305664,1782129732871.096680,1782129732880.795410,1782129732881.107910,-0.060000,0.075000,-0.480000,0.489515,-0.001200,0.002000,-0.009200,0.600000,4.866038,2842,121.490000,24.800000,37,146
1.720048,1782129732884.305908,1782129732891.099609,1782129732890.734619,1782129732891.102295,0.015000,0.015000,-0.540000,0.540417,-0.012400,-0.001600,-0.009600,0.600000,4.860710,2842,121.490000,24.800000,37,23
1.730048,1782129732891.305664,1782129732901.098389,1782129732900.772461,1782129732901.101074,-0.030000,-0.030000,-0.450000,0.451996,0.006800,-0.002000,-0.008400,0.600000,4.855759,2842,121.490000,24.800000,37,112
1.740049,1782129732904.305908,1782129732911.096191,1782129732910.733643,1782129732911.098877,-0.030000,0.060000,-0.420000,0.425323,-0.011600,0.001600,-0.009200,0.600000,4.851213,2842,121.490000,24.800000,37,23
1.750049,1782129732911.305664,1782129732921.099121,1782129732920.812012,1782129732921.101807,-0.015000,-0.030000,-0.600000,0.600937,0.007600,-0.006000,-0.087200,0.600000,4.847098,2842,121.490000,24.800000,37,240
1.760049,1782129732924.305908,1782129732931.100342,1782129732930.736084,1782129732931.103271,-0.030000,-0.015000,-0.630000,0.630892,0.003200,0.007200,-0.076800,0.600000,4.843441,2842,121.490000,24.800000,37,101
1.770049,1782129732935.305664,1782129732941.101807,1782129732940.768066,1782129732941.104248,0.045000,-0.090000,-0.660000,0.667626,0.020000,0.000800,-0.059600,0.600000,4.840266,3157,120.930000,24.650000,37,171
1.780048,1782129732947.305664,1782129732951.099854,1782129732940.768066,1782129732941.104248,0.045000,-0.090000,-0.660000,0.667626,0.020000,0.000800,-0.059600,0.600000,4.837593,3157,120.930000,24.650000,37,86
1.790103,1782129732955.305664,1782129732961.098877,1782129732960.758301,1782129732961.101807,0.015000,0.015000,-0.810000,0.810278,-0.007200,0.003600,-0.042800,0.600000,4.835434,3157,120.930000,24.650000,37,63
1.800050,1782129732967.305664,1782129732971.159668,1782129732970.762939,1782129732971.162842,-0.045000,-0.090000,-0.750000,0.756720,0.025600,-0.001200,-0.040800,0.600000,4.833839,3157,120.930000,24.650000,37,55
1.810050,1782129732967.305664,1782129732971.159668,1782129732980.761963,1782129732981.107666,-0.030000,0.120000,-0.960000,0.967936,-0.022800,-0.004400,-0.036000,0.500000,4.832793,3157,120.930000,24.650000,37,55
1.820049,1782129732979.305664,1782129732991.103760,1782129732990.771973,1782129732991.106934,-0.060000,-0.060000,-0.900000,0.903991,0.012000,0.009600,-0.031200,0.500000,4.832322,3157,120.930000,24.650000,37,118
1.830048,1782129732991.305664,1782129733001.100098,1782129733000.762939,1782129733001.102539,-0.075000,0.090000,-0.930000,0.937350,-0.004800,-0.021200,-0.028000,0.500000,4.832439,3157,120.930000,24.650000,37,84
1.840048,1782129732999.305664,1782129733011.096436,1782129733010.756592,1782129733011.098877,-0.075000,0.075000,-1.080000,1.085196,-0.012000,0.008000,-0.029600,0.500000,4.833155,3157,120.930000,24.650000,37,48
1.850048,1782129733011.305664,1782129733021.096191,1782129733020.756836,1782129733021.098633,-0.090000,-0.135000,-0.900000,0.914508,0.029200,-0.005200,-0.026800,0.500000,4.834477,3157,120.930000,24.650000,37,194
1.860048,1782129733024.305908,1782129733031.093262,1782129733030.755859,1782129733031.095703,0.015000,0.180000,-1.110000,1.124600,-0.020400,-0.002800,-0.024400,0.500000,4.836414,3157,120.930000,24.650000,37,94
1.870049,1782129733035.305664,1782129733041.094727,1782129733030.755859,1782129733031.095703,0.015000,0.180000,-1.110000,1.124600,-0.020400,-0.002800,-0.024400,0.500000,4.838969,3157,120.930000,24.650000,37,3
1.880049,1782129733044.305908,1782129733051.097656,1782129733050.765625,1782129733051.100586,-0.015000,0.165000,-1.080000,1.092634,-0.017200,0.006800,-0.024800,0.500000,4.842144,3157,120.930000,24.650000,37,28
1.890049,1782129733055.305664,1782129733061.100830,1782129733060.760986,1782129733061.103516,-0.015000,-0.195000,-1.050000,1.068059,0.026800,0.004400,-0.026800,0.500000,4.845939,3157,120.930000,24.650000,37,52
1.900049,1782129733067.305664,1782129733071.099365,1782129733070.761230,1782129733071.102051,-0.075000,0.120000,-1.110000,1.118984,-0.014400,-0.013200,-0.026400,0.500000,4.850350,3157,120.930000,24.650000,37,157
1.910049,1782129733079.305664,1782129733081.102783,1782129733080.756836,1782129733081.105225,-0.015000,0.060000,-1.080000,1.081769,-0.008800,0.014400,-0.026000,0.500000,4.855373,3157,120.930000,24.650000,37,128
1.920049,1782129733087.305664,1782129733091.102539,1782129733090.769775,1782129733091.100098,-0.075000,-0.225000,-1.170000,1.193796,0.032400,-0.007600,-0.022000,0.500000,4.861001,3157,120.930000,24.650000,37,16
1.930048,1782129733087.305664,1782129733091.102539,1782129733100.763672,1782129733101.099854,0.015000,0.165000,-1.050000,1.062991,-0.020800,-0.005600,-0.022800,0.500000,4.867222,3157,120.930000,24.650000,37,16
1.940048,1782129733107.305664,1782129733111.137207,1782129733110.767578,1782129733111.139648,-0.075000,0.060000,-1.170000,1.173936,-0.001600,0.008800,-0.024400,0.500000,4.874026,3157,120.930000,24.650000,37,192
1.950050,1782129733107.305664,1782129733111.137207,1782129733120.759033,1782129733121.096680,-0.030000,-0.195000,-1.140000,1.156946,0.026400,-0.005200,-0.024800,0.500000,4.881401,3157,120.930000,24.650000,37,192
1.960049,1782129733119.305664,1782129733131.104248,1782129733120.759033,1782129733121.096680,-0.030000,-0.195000,-1.140000,1.156946,0.026400,-0.005200,-0.024800,0.500000,4.889323,4328,121.290000,24.770000,38,154
1.970050,1782129733131.305664,1782129733141.103516,1782129733140.757080,1782129733141.106934,-0.030000,-0.030000,-1.200000,1.200750,0.008000,-0.011600,-0.022400,0.500000,4.897779,4314,121.370000,24.780000,38,0
1.980050,1782129733144.305908,1782129733151.103271,1782129733150.758545,1782129733151.106201,-0.075000,0.225000,-1.200000,1.223213,-0.029200,-0.006000,-0.023600,0.500000,4.906747,4314,121.370000,24.780000,38,178
1.990050,1782129733155.305664,1782129733161.101318,1782129733160.758301,1782129733161.104248,-0.015000,-0.135000,-1.260000,1.267300,0.017200,0.012000,-0.020400,0.500000,4.916203,4314,121.370000,24.780000,38,63
2.000050,1782129733164.305908,1782129733171.141846,1782129733170.772705,1782129733171.145020,0.000000,-0.045000,-1.290000,1.290785,0.010800,-0.009200,-0.021600,0.500000,4.926121,4314,121.370000,24.780000,38,76
2.010051,1782129733175.305664,1782129733181.102295,1782129733180.758301,1782129733181.109863,-0.045000,0.225000,-1.170000,1.192288,-0.026800,-0.003200,-0.022000,2.000000,4.936477,4314,121.370000,24.780000,38,131
2.020049,1782129733187.305664,1782129733191.118408,1782129733190.768066,1782129733191.122559,-0.015000,-0.180000,-1.320000,1.332301,0.020800,0.013600,-0.021600,2.000000,4.947237,4314,121.370000,24.780000,38,220
2.030050,1782129733199.305664,1782129733201.104736,1782129733200.872314,1782129733201.108154,0.000000,-0.075000,-1.260000,1.262230,0.010400,-0.008000,-0.023200,2.000000,4.958375,4314,121.370000,24.780000,38,186
2.040051,1782129733207.305664,1782129733211.111816,1782129733210.978027,1782129733211.115479,-0.135000,0.210000,-1.170000,1.196338,-0.029600,-0.006400,-0.022800,2.000000,4.969855,4314,121.370000,24.780000,38,20
2.050049,1782129733219.305664,1782129733221.104004,1782129733210.978027,1782129733211.115479,-0.135000,0.210000,-1.170000,1.196338,-0.029600,-0.006400,-0.022800,2.000000,4.981644,4314,121.370000,24.780000,38,138
2.060050,1782129733227.305664,1782129733231.105713,1782129733230.761230,1782129733231.102783,0.045000,0.135000,-1.290000,1.297825,-0.026400,0.013200,-0.022400,2.000000,4.993708,4314,121.370000,24.780000,38,244
2.070050,1782129733227.305664,1782129733231.105713,1782129733240.762451,1782129733241.108154,-0.060000,-0.270000,-1.230000,1.260714,0.034400,0.006800,-0.022800,2.000000,5.006008,4314,121.370000,24.780000,38,244
2.080049,1782129733244.305908,1782129733251.101562,1782129733250.761963,1782129733251.104736,-0.135000,-0.045000,-1.200000,1.208408,0.001200,-0.027600,-0.024400,2.000000,5.018506,4314,121.370000,24.780000,38,96
2.090049,1782129733251.305664,1782129733261.100830,1782129733260.806641,1782129733261.103760,0.000000,0.225000,-1.260000,1.279932,-0.030400,0.009200,-0.020800,2.000000,5.031164,4314,121.370000,24.780000,38,248
2.100049,1782129733264.305908,1782129733271.101074,1782129733270.761475,1782129733271.104004,-0.015000,-0.180000,-1.290000,1.302584,0.026800,0.008400,-0.021600,2.000000,5.043942,4314,121.370000,24.780000,38,135
2.110049,1782129733275.305664,1782129733281.101318,1782129733280.817871,1782129733281.111328,-0.090000,-0.015000,-1.230000,1.233380,0.003200,-0.019600,-0.023200,2.000000,5.056798,4314,121.370000,24.780000,38,68
2.120049,1782129733287.305664,1782129733291.101074,1782129733290.816895,1782129733291.104004,-0.045000,0.240000,-1.350000,1.371906,-0.030400,-0.001200,-0.021600,2.000000,5.069690,4314,121.370000,24.780000,38,151
